season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour
3,0,1,1,24.6,30.305,64,6.0032,46.0,292.0,338.0,2,9,13,9
3,0,1,1,26.24,31.06,61,6.0032,63.0,149.0,212.0,2,9,13,10
3,0,1,1,27.06,31.06,50,11.0014,71.0,183.0,254.0,2,9,13,11
3,0,1,1,27.88,31.82,44,7.0015,57.0,240.0,297.0,2,9,13,12
3,0,1,1,28.7,31.82,42,6.586504845225522,60.0,223.0,283.0,2,9,13,13
3,0,1,1,29.52,32.575,39,8.9981,60.0,214.0,274.0,2,9,13,14
3,0,1,1,29.52,32.575,42,7.0015,99.0,253.0,352.0,2,9,13,15
3,0,1,1,29.52,32.575,39,6.0032,85.0,406.0,491.0,2,9,13,16
3,0,1,1,29.52,32.575,42,12.998,97.0,787.0,884.0,2,9,13,17
3,0,1,1,27.88,31.82,57,16.9979,108.0,744.0,852.0,2,9,13,18
3,0,1,1,26.24,30.305,65,8.9981,80.0,594.0,674.0,2,9,13,19
3,0,1,1,25.42,30.305,69,7.0015,55.0,408.0,463.0,2,9,13,20
3,0,1,1,25.42,30.305,65,7.0015,26.0,291.0,317.0,2,9,13,21
3,0,1,1,24.6,29.545,69,8.9981,28.0,223.0,251.0,2,9,13,22
3,0,1,1,23.78,27.275,73,7.0015,33.0,137.0,170.0,2,9,13,23
3,0,1,1,22.96,26.515,73,6.0032,24.0,63.0,87.0,2,9,14,0
3,0,1,1,22.96,26.515,73,6.0032,6.0,35.0,41.0,2,9,14,1
3,0,1,1,22.96,26.515,73,7.612948800513061,7.0,23.0,30.0,2,9,14,2
3,0,1,1,22.14,25.76,77,7.698133203439367,5.0,9.0,14.0,2,9,14,3
3,0,1,1,22.14,25.76,77,8.677104203106225,1.0,11.0,12.0,2,9,14,4
3,0,1,1,22.14,25.76,83,12.172891230892883,1.0,40.0,41.0,2,9,14,5
3,0,1,1,22.14,25.76,88,14.589405615286912,8.0,144.0,152.0,2,9,14,6
3,0,1,2,22.96,26.515,88,12.036452780096036,17.0,437.0,454.0,2,9,14,7
3,0,1,2,24.6,28.79,78,11.0014,51.0,715.0,766.0,2,9,14,8
3,0,1,2,25.42,29.545,78,11.0014,46.0,301.0,347.0,2,9,14,9
3,0,1,2,27.88,31.82,65,9.443119074540885,75.0,171.0,246.0,2,9,14,10
3,0,1,2,27.88,31.82,61,7.0015,84.0,196.0,280.0,2,9,14,11
3,0,1,2,28.7,32.575,54,12.998,119.0,290.0,409.0,2,9,14,12
3,0,1,2,28.7,32.575,54,12.998,107.0,301.0,408.0,2,9,14,13
3,0,1,2,29.52,32.575,45,11.0014,113.0,258.0,371.0,2,9,14,14
3,0,1,2,29.52,33.335,48,8.9981,94.0,273.0,367.0,2,9,14,15
3,0,1,2,29.52,33.335,51,9.359917791240449,109.0,454.0,563.0,2,9,14,16
3,0,1,1,29.52,33.335,51,12.998,137.0,757.0,894.0,2,9,14,17
3,0,1,1,29.52,32.575,45,15.0013,116.0,692.0,808.0,2,9,14,18
3,0,1,1,27.88,31.82,57,11.0014,83.0,496.0,579.0,2,9,14,19
3,0,1,1,27.06,31.06,61,7.0015,67.0,337.0,404.0,2,9,14,20
3,0,1,1,26.24,30.305,73,15.0013,42.0,270.0,312.0,2,9,14,21
3,0,1,1,25.42,28.79,83,12.998,40.0,189.0,229.0,2,9,14,22
3,0,1,1,25.42,29.545,78,6.0032,27.0,168.0,195.0,2,9,14,23
3,0,0,1,24.6,28.03,83,7.0015,38.0,169.0,207.0,2,9,15,0
3,0,0,1,24.6,29.545,73,7.5358569071316435,8.0,101.0,109.0,2,9,15,1
3,0,0,1,23.78,27.275,78,7.0015,18.0,75.0,93.0,2,9,15,2
3,0,0,1,24.6,29.545,73,16.9979,6.0,31.0,37.0,2,9,15,3
3,0,0,2,24.6,29.545,69,23.9994,3.0,3.0,6.0,2,9,15,4
3,0,0,1,23.78,27.275,60,35.0008,1.0,15.0,16.0,2,9,15,5
3,0,0,1,22.14,25.76,49,27.9993,6.0,27.0,33.0,2,9,15,6
3,0,0,1,22.14,25.76,52,19.0012,10.0,63.0,73.0,2,9,15,7
3,0,0,1,22.96,26.515,49,27.9993,43.0,169.0,212.0,2,9,15,8
3,0,0,1,24.6,31.06,43,27.9993,79.0,263.0,342.0,2,9,15,9
3,0,0,1,25.42,31.06,41,26.0027,119.0,323.0,442.0,2,9,15,10
3,0,0,1,26.24,31.06,38,26.0027,228.0,399.0,627.0,2,9,15,11
3,0,0,1,27.06,31.06,36,23.9994,287.0,419.0,706.0,2,9,15,12
3,0,0,1,27.88,31.82,36,12.998,327.0,377.0,704.0,2,9,15,13
3,0,0,1,27.88,31.82,34,22.0028,325.0,390.0,715.0,2,9,15,14
3,0,0,2,27.88,31.82,34,19.0012,312.0,342.0,654.0,2,9,15,15
3,0,0,2,27.06,31.06,36,15.0013,350.0,433.0,783.0,2,9,15,16
3,0,0,2,27.06,31.06,36,16.9979,295.0,434.0,729.0,2,9,15,17
3,0,0,2,26.24,31.06,36,19.0012,232.0,382.0,614.0,2,9,15,18
3,0,0,1,25.42,31.06,41,11.0014,169.0,309.0,478.0,2,9,15,19
3,0,0,1,24.6,31.06,43,6.0032,89.0,241.0,330.0,2,9,15,20
3,0,0,1,22.96,26.515,52,7.0015,86.0,210.0,296.0,2,9,15,21
3,0,0,1,22.96,26.515,52,7.7622899828479275,82.0,197.0,279.0,2,9,15,22
3,0,0,1,22.14,25.76,60,8.08494981058262,47.0,182.0,229.0,2,9,15,23
3,0,0,1,22.14,25.76,64,8.709325498450198,28.0,123.0,151.0,2,9,16,0
3,0,0,1,22.14,25.76,64,8.609357549155288,35.0,82.0,117.0,2,9,16,1
3,0,0,1,21.32,25.0,63,9.841894223046797,27.0,62.0,89.0,2,9,16,2
3,0,0,1,20.5,24.24,68,6.946943196639426,10.0,38.0,48.0,2,9,16,3
3,0,0,1,20.5,24.24,72,7.1788666621339265,2.0,6.0,8.0,2,9,16,4
3,0,0,1,20.5,24.24,72,9.278295426150182,3.0,10.0,13.0,2,9,16,5
3,0,0,1,20.5,24.24,72,7.974146356413077,9.0,26.0,35.0,2,9,16,6
3,0,0,1,20.5,24.24,77,7.0015,28.0,43.0,71.0,2,9,16,7
3,0,0,1,22.14,25.76,64,11.0014,34.0,94.0,128.0,2,9,16,8
3,0,0,1,23.78,27.275,60,8.9981,70.0,226.0,296.0,2,9,16,9
3,0,0,1,25.42,31.06,50,7.0015,160.0,330.0,490.0,2,9,16,10
3,0,0,1,26.24,31.06,47,11.0014,183.0,376.0,559.0,2,9,16,11
3,0,0,1,27.06,31.06,44,11.0014,188.0,468.0,656.0,2,9,16,12
3,0,0,1,26.24,31.06,41,11.0014,240.0,454.0,694.0,2,9,16,13
3,0,0,1,27.06,31.06,39,8.9981,225.0,410.0,635.0,2,9,16,14
3,0,0,1,26.24,31.06,41,11.0014,215.0,342.0,557.0,2,9,16,15
3,0,0,1,26.24,31.06,44,11.0014,194.0,402.0,596.0,2,9,16,16
3,0,0,1,27.06,31.06,41,10.233842516738122,177.0,393.0,570.0,2,9,16,17
3,0,0,1,25.42,31.06,50,11.0014,120.0,361.0,481.0,2,9,16,18
3,0,0,1,25.42,31.06,50,8.9981,91.0,312.0,403.0,2,9,16,19
3,0,0,1,24.6,31.06,53,7.0015,57.0,267.0,324.0,2,9,16,20
3,0,0,1,24.6,31.06,56,7.0015,43.0,148.0,191.0,2,9,16,21
3,0,0,1,22.96,26.515,68,6.0032,18.0,109.0,127.0,2,9,16,22
3,0,0,1,22.14,25.76,68,7.0015,9.0,85.0,94.0,2,9,16,23
3,0,1,1,22.14,25.76,68,11.0014,14.0,31.0,45.0,2,9,17,0
3,0,1,1,21.32,25.0,72,6.0032,9.0,12.0,21.0,2,9,17,1
3,0,1,1,21.32,25.0,72,6.702708355386056,5.0,8.0,13.0,2,9,17,2
3,0,1,1,20.5,24.24,77,6.0032,0.0,7.0,7.0,2,9,17,3
3,0,1,1,20.5,24.24,77,5.741463960420168,2.0,9.0,11.0,2,9,17,4
3,0,1,1,19.68,23.485,82,6.0032,1.0,44.0,45.0,2,9,17,5
3,0,1,1,19.68,23.485,82,5.7294476577304385,7.0,157.0,164.0,2,9,17,6
3,0,1,1,21.32,25.0,77,7.649513872034872,18.0,474.0,492.0,2,9,17,7
3,0,1,1,22.14,25.76,77,6.0032,36.0,647.0,683.0,2,9,17,8
3,0,1,1,23.78,27.275,68,8.9981,34.0,265.0,299.0,2,9,17,9
3,0,1,2,25.42,30.305,65,12.998,73.0,129.0,202.0,2,9,17,10
3,0,1,2,25.42,30.305,69,15.0013,61.0,191.0,252.0,2,9,17,11
3,0,1,2,25.42,30.305,69,12.998,62.0,233.0,295.0,2,9,17,12
3,0,1,1,26.24,30.305,65,16.9979,112.0,231.0,343.0,2,9,17,13
3,0,1,2,26.24,30.305,65,16.9979,129.0,203.0,332.0,2,9,17,14
3,0,1,2,26.24,30.305,65,16.9979,82.0,256.0,338.0,2,9,17,15
3,0,1,2,26.24,30.305,69,16.9979,74.0,379.0,453.0,2,9,17,16
3,0,1,2,26.24,30.305,65,15.0013,102.0,740.0,842.0,2,9,17,17
3,0,1,2,25.42,29.545,73,11.0014,66.0,708.0,774.0,2,9,17,18
3,0,1,2,25.42,29.545,73,7.0015,51.0,435.0,486.0,2,9,17,19
3,0,1,2,25.42,29.545,73,8.9981,32.0,308.0,340.0,2,9,17,20
3,0,1,3,25.42,28.79,83,15.0013,28.0,205.0,233.0,2,9,17,21
3,0,1,3,25.42,28.79,83,16.9979,20.0,109.0,129.0,2,9,17,22
3,0,1,3,24.6,25.76,94,16.9979,4.0,66.0,70.0,2,9,17,23
3,0,1,3,24.6,25.76,94,16.9979,2.0,11.0,13.0,2,9,18,0
3,0,1,3,24.6,25.76,94,12.998,0.0,5.0,5.0,2,9,18,1
3,0,1,3,24.6,25.76,94,12.998,0.0,4.0,4.0,2,9,18,2
3,0,1,2,25.42,27.275,94,19.0012,0.0,6.0,6.0,2,9,18,3
3,0,1,2,25.42,27.275,94,23.9994,2.0,5.0,7.0,2,9,18,4
3,0,1,2,26.24,28.79,89,22.0028,3.0,45.0,48.0,2,9,18,5
3,0,1,2,26.24,28.79,89,22.0028,4.0,163.0,167.0,2,9,18,6
3,0,1,2,26.24,28.79,89,30.0026,13.0,343.0,356.0,2,9,18,7
3,0,1,2,27.06,30.305,83,36.9974,32.0,640.0,672.0,2,9,18,8
3,0,1,2,27.06,30.305,83,32.39656929662255,27.0,266.0,293.0,2,9,18,9
3,0,1,3,27.88,31.82,79,35.99546412638726,30.0,130.0,160.0,2,9,18,10
3,0,1,2,27.88,31.82,79,31.807388284667294,36.0,115.0,151.0,2,9,18,11
3,0,1,3,27.88,31.82,83,30.0026,16.0,72.0,88.0,2,9,18,12
3,0,1,2,28.7,33.335,74,33.35385892135872,17.0,97.0,114.0,2,9,18,13
3,0,1,3,24.6,25.76,94,31.0009,27.0,116.0,143.0,2,9,18,14
3,0,1,3,24.6,27.275,88,16.9979,1.0,35.0,36.0,2,9,18,15
3,0,1,3,24.6,27.275,88,19.9995,19.0,122.0,141.0,2,9,18,16
3,0,1,3,24.6,27.275,88,12.998,36.0,302.0,338.0,2,9,18,17
3,0,1,2,24.6,27.275,88,11.0014,19.0,262.0,281.0,2,9,18,18
3,0,1,2,24.6,27.275,88,19.9995,22.0,302.0,324.0,2,9,18,19
3,0,1,2,24.6,27.275,88,12.998,19.0,271.0,290.0,2,9,18,20
3,0,1,2,24.6,27.275,88,12.998,21.0,186.0,207.0,2,9,18,21
3,0,1,3,23.78,27.275,83,31.0009,14.0,137.0,151.0,2,9,18,22
3,0,1,2,22.96,26.515,83,15.0013,11.0,67.0,78.0,2,9,18,23
3,0,1,2,22.96,26.515,68,19.0012,3.0,23.0,26.0,2,9,19,0
3,0,1,2,22.14,25.76,68,16.9979,0.0,12.0,12.0,2,9,19,1
3,0,1,2,22.14,25.76,64,22.0028,0.0,3.0,3.0,2,9,19,2
3,0,1,2,21.32,25.0,63,16.9979,1.0,4.0,5.0,2,9,19,3
3,0,1,2,21.32,25.0,68,23.9994,0.0,10.0,10.0,2,9,19,4
3,0,1,2,21.32,25.0,68,19.0012,2.0,54.0,56.0,2,9,19,5
3,0,1,1,21.32,25.0,63,16.9979,6.0,166.0,172.0,2,9,19,6
3,0,1,1,21.32,25.0,63,15.0013,16.0,529.0,545.0,2,9,19,7
3,0,1,1,21.32,25.0,59,15.0013,39.0,758.0,797.0,2,9,19,8
3,0,1,1,22.14,25.76,60,16.9979,26.0,336.0,362.0,2,9,19,9
3,0,1,1,22.96,26.515,52,12.998,23.0,169.0,192.0,2,9,19,10
3,0,1,1,24.6,31.06,43,16.9979,44.0,203.0,247.0,2,9,19,11
3,0,1,1,24.6,31.06,43,16.9979,53.0,260.0,313.0,2,9,19,12
3,0,1,1,24.6,31.06,40,16.9979,55.0,234.0,289.0,2,9,19,13
3,0,1,1,25.42,31.06,38,16.9979,59.0,227.0,286.0,2,9,19,14
3,0,1,1,25.42,31.06,35,16.189217656669353,57.0,254.0,311.0,2,9,19,15
3,0,1,1,25.42,31.06,35,14.534789733794671,69.0,397.0,466.0,2,9,19,16
3,0,1,1,24.6,31.06,38,15.0013,74.0,812.0,886.0,2,9,19,17
3,0,1,1,23.78,27.275,40,19.0012,85.0,807.0,892.0,2,9,19,18
3,0,1,1,22.96,26.515,43,15.0013,72.0,539.0,611.0,2,9,19,19
3,0,1,1,21.32,25.0,48,11.0014,31.0,378.0,409.0,2,9,19,20
3,0,1,1,20.5,24.24,59,11.0014,25.0,324.0,349.0,2,9,19,21
3,0,1,1,20.5,24.24,63,6.0032,31.0,198.0,229.0,2,9,19,22
3,0,1,1,19.68,23.485,67,6.0032,17.0,106.0,123.0,2,9,19,23
4,0,1,1,18.86,22.725,72,7.0015,6.0,39.0,45.0,2,10,1,0
4,0,1,1,18.04,21.97,77,6.0032,5.0,13.0,18.0,2,10,1,1
4,0,1,1,18.86,22.725,72,5.559061370237658,6.0,6.0,12.0,2,10,1,2
4,0,1,1,18.04,21.97,77,6.752778503229571,1.0,6.0,7.0,2,10,1,3
4,0,1,1,17.22,21.21,82,7.0015,0.0,10.0,10.0,2,10,1,4
4,0,1,1,18.04,21.97,77,6.984313160541818,2.0,34.0,36.0,2,10,1,5
4,0,1,1,18.04,21.97,77,7.0015,8.0,147.0,155.0,2,10,1,6
4,0,1,1,18.04,21.97,77,11.0014,13.0,470.0,483.0,2,10,1,7
4,0,1,2,18.86,22.725,77,7.0015,40.0,744.0,784.0,2,10,1,8
4,0,1,2,21.32,25.0,63,8.159304228663393,26.0,314.0,340.0,2,10,1,9
4,0,1,1,22.14,25.76,56,8.966521397328785,44.0,135.0,179.0,2,10,1,10
4,0,1,1,23.78,27.275,46,7.807107580215034,76.0,196.0,272.0,2,10,1,11
4,0,1,2,24.6,31.06,43,11.0014,61.0,262.0,323.0,2,10,1,12
4,0,1,2,24.6,31.06,43,11.0014,80.0,225.0,305.0,2,10,1,13
4,0,1,2,24.6,31.06,43,7.0015,51.0,193.0,244.0,2,10,1,14
4,0,1,2,25.42,31.06,43,8.9981,95.0,234.0,329.0,2,10,1,15
4,0,1,2,25.42,31.06,46,16.9979,51.0,408.0,459.0,2,10,1,16
4,0,1,3,22.96,26.515,60,16.9979,65.0,791.0,856.0,2,10,1,17
4,0,1,3,22.96,26.515,64,7.0015,42.0,571.0,613.0,2,10,1,18
4,0,1,2,22.14,25.76,68,7.0015,33.0,483.0,516.0,2,10,1,19
4,0,1,3,22.14,25.76,68,8.15369069775506,11.0,251.0,262.0,2,10,1,20
4,0,1,2,22.14,25.76,73,8.9981,13.0,205.0,218.0,2,10,1,21
4,0,1,3,22.14,25.76,77,6.0032,17.0,190.0,207.0,2,10,1,22
4,0,1,3,22.14,25.76,77,7.850392621731802,17.0,88.0,105.0,2,10,1,23
4,0,1,2,22.96,26.515,73,5.940245853477942,1.0,30.0,31.0,2,10,2,0
4,0,1,2,22.14,25.76,77,7.0015,0.0,11.0,11.0,2,10,2,1
4,0,1,2,22.14,25.76,77,7.0015,0.0,2.0,2.0,2,10,2,2
4,0,1,2,22.14,25.76,88,12.998,1.0,4.0,5.0,2,10,2,3
4,0,1,2,22.96,26.515,83,6.0032,2.0,8.0,10.0,2,10,2,4
4,0,1,2,22.96,26.515,83,8.9981,1.0,42.0,43.0,2,10,2,5
4,0,1,3,23.78,27.275,83,7.0015,3.0,176.0,179.0,2,10,2,6
4,0,1,3,23.78,27.275,83,7.0015,4.0,256.0,260.0,2,10,2,7
4,0,1,3,24.6,27.275,88,8.135367138566014,6.0,128.0,134.0,2,10,2,8
4,0,1,3,23.78,27.275,88,8.9981,3.0,83.0,86.0,2,10,2,9
4,0,1,3,23.78,27.275,88,8.9981,3.0,42.0,45.0,2,10,2,10
4,0,1,3,23.78,27.275,94,8.9981,7.0,92.0,99.0,2,10,2,11
4,0,1,2,24.6,27.275,88,12.998,6.0,98.0,104.0,2,10,2,12
4,0,1,2,24.6,27.275,88,8.9981,6.0,148.0,154.0,2,10,2,13
4,0,1,3,24.6,27.275,88,8.9981,16.0,147.0,163.0,2,10,2,14
4,0,1,3,25.42,28.79,83,8.9981,14.0,195.0,209.0,2,10,2,15
4,0,1,3,25.42,28.03,88,8.9981,46.0,328.0,374.0,2,10,2,16
4,0,1,3,25.42,28.03,88,7.0015,38.0,677.0,715.0,2,10,2,17
4,0,1,3,25.42,27.275,94,6.0032,48.0,639.0,687.0,2,10,2,18
4,0,1,3,25.42,27.275,94,8.101341533696099,27.0,368.0,395.0,2,10,2,19
4,0,1,3,25.42,27.275,94,8.9981,20.0,286.0,306.0,2,10,2,20
4,0,1,3,25.42,27.275,94,7.0015,24.0,265.0,289.0,2,10,2,21
4,0,1,2,25.42,27.275,94,7.0015,28.0,212.0,240.0,2,10,2,22
4,0,1,2,25.42,27.275,94,6.821329819652084,11.0,87.0,98.0,2,10,2,23
4,0,1,3,25.42,27.275,94,5.7626563887688285,5.0,47.0,52.0,2,10,3,0
4,0,1,2,25.42,27.275,94,5.305250644070687,3.0,16.0,19.0,2,10,3,1
4,0,1,2,25.42,27.275,94,3.955041469181748,2.0,7.0,9.0,2,10,3,2
4,0,1,2,24.6,25.76,94,6.621666990839521,0.0,7.0,7.0,2,10,3,3
4,0,1,2,24.6,25.0,100,5.2134394114236375,2.0,9.0,11.0,2,10,3,4
4,0,1,2,25.42,27.275,94,7.0015,2.0,32.0,34.0,2,10,3,5
4,0,1,2,24.6,25.76,94,8.9981,4.0,173.0,177.0,2,10,3,6
4,0,1,2,24.6,25.76,94,12.998,11.0,504.0,515.0,2,10,3,7
4,0,1,2,25.42,28.03,88,7.0015,28.0,781.0,809.0,2,10,3,8
4,0,1,2,25.42,28.79,83,12.998,30.0,332.0,362.0,2,10,3,9
4,0,1,1,27.06,30.305,78,11.0014,29.0,146.0,175.0,2,10,3,10
4,0,1,1,27.06,30.305,78,11.0014,52.0,178.0,230.0,2,10,3,11
4,0,1,2,28.7,32.575,70,7.0015,69.0,289.0,358.0,2,10,3,12
4,0,1,2,28.7,33.335,74,7.0015,55.0,224.0,279.0,2,10,3,13
4,0,1,2,29.52,34.09,70,11.0014,56.0,195.0,251.0,2,10,3,14
4,0,1,2,29.52,34.09,62,11.0014,59.0,260.0,319.0,2,10,3,15
4,0,1,2,29.52,33.335,58,11.779466016781056,42.0,436.0,478.0,2,10,3,16
4,0,1,1,28.7,32.575,65,14.176582018869441,84.0,833.0,917.0,2,10,3,17
4,0,1,1,28.7,32.575,65,14.567467452923214,54.0,756.0,810.0,2,10,3,18
4,0,1,1,28.7,32.575,65,14.177532236206257,49.0,544.0,593.0,2,10,3,19
4,0,1,1,28.7,32.575,65,13.612470513525732,48.0,449.0,497.0,2,10,3,20
4,0,1,2,27.06,31.06,74,14.292552058734474,14.0,195.0,209.0,2,10,3,21
4,0,1,1,27.06,31.06,74,13.772312613814872,9.0,232.0,241.0,2,10,3,22
4,0,1,2,27.06,30.305,78,12.765917026366456,21.0,199.0,220.0,2,10,3,23
4,0,1,3,26.24,28.79,89,12.146589972494299,11.0,65.0,76.0,2,10,4,0
4,0,1,2,25.42,27.275,94,11.942994586496336,2.0,23.0,25.0,2,10,4,1
4,0,1,1,26.24,28.79,89,11.576765050185266,3.0,10.0,13.0,2,10,4,2
4,0,1,2,25.42,28.03,88,8.72279163561088,5.0,6.0,11.0,2,10,4,3
4,0,1,2,26.24,28.79,89,7.0252390598124235,0.0,10.0,10.0,2,10,4,4
4,0,1,3,26.24,28.79,89,7.0015,2.0,37.0,39.0,2,10,4,5
4,0,1,3,25.42,27.275,94,6.0032,1.0,132.0,133.0,2,10,4,6
4,0,1,2,26.24,28.79,89,6.0032,12.0,379.0,391.0,2,10,4,7
4,0,1,1,26.24,28.79,89,8.270829383580619,27.0,711.0,738.0,2,10,4,8
4,0,1,2,26.24,28.79,89,12.998,40.0,319.0,359.0,2,10,4,9
4,0,1,2,27.06,30.305,83,8.9981,27.0,150.0,177.0,2,10,4,10
4,0,1,2,28.7,32.575,70,7.0015,38.0,176.0,214.0,2,10,4,11
4,0,1,2,29.52,33.335,54,12.998,57.0,231.0,288.0,2,10,4,12
4,0,1,2,29.52,33.335,58,22.0028,63.0,231.0,294.0,2,10,4,13
4,0,1,1,28.7,32.575,61,16.9979,56.0,211.0,267.0,2,10,4,14
4,0,1,1,29.52,33.335,54,19.0012,77.0,248.0,325.0,2,10,4,15
4,0,1,1,28.7,32.575,54,19.0012,86.0,411.0,497.0,2,10,4,16
4,0,1,1,28.7,32.575,51,15.0013,112.0,789.0,901.0,2,10,4,17
4,0,1,1,27.06,31.06,57,7.0015,75.0,812.0,887.0,2,10,4,18
4,0,1,1,27.06,31.06,57,7.0015,67.0,467.0,534.0,2,10,4,19
4,0,1,1,26.24,30.305,65,7.0015,50.0,391.0,441.0,2,10,4,20
4,0,1,1,25.42,30.305,69,7.535611322122073,33.0,288.0,321.0,2,10,4,21
4,0,1,1,26.24,31.06,47,8.9981,29.0,203.0,232.0,2,10,4,22
4,0,1,1,24.6,31.06,56,6.0032,18.0,137.0,155.0,2,10,4,23
4,0,1,1,22.96,26.515,73,8.370883127584197,16.0,86.0,102.0,2,10,5,0
4,0,1,1,22.14,25.76,68,7.0015,3.0,43.0,46.0,2,10,5,1
4,0,1,1,22.14,25.76,73,6.0032,1.0,10.0,11.0,2,10,5,2
4,0,1,1,22.14,25.76,73,6.56579468711101,5.0,11.0,16.0,2,10,5,3
4,0,1,1,22.14,25.76,77,6.861725817239618,0.0,11.0,11.0,2,10,5,4
4,0,1,1,21.32,25.0,77,6.208175377604549,0.0,41.0,41.0,2,10,5,5
4,0,1,1,21.32,25.0,83,5.3191856933483885,4.0,133.0,137.0,2,10,5,6
4,0,1,1,21.32,25.0,83,7.0015,11.0,417.0,428.0,2,10,5,7
4,0,1,1,23.78,27.275,64,5.995117209191902,36.0,749.0,785.0,2,10,5,8
4,0,1,1,24.6,30.305,60,6.0032,58.0,326.0,384.0,2,10,5,9
4,0,1,1,27.06,31.06,54,8.250205219207226,68.0,192.0,260.0,2,10,5,10
4,0,1,1,28.7,32.575,48,12.998,90.0,214.0,304.0,2,10,5,11
4,0,1,1,29.52,32.575,42,11.0014,161.0,307.0,468.0,2,10,5,12
4,0,1,1,28.7,32.575,48,15.395255575796154,117.0,307.0,424.0,2,10,5,13
4,0,1,1,30.34,32.575,37,15.0013,113.0,287.0,400.0,2,10,5,14
4,0,1,1,29.52,32.575,39,16.9979,150.0,320.0,470.0,2,10,5,15
4,0,1,1,29.52,32.575,37,13.387611357290089,153.0,481.0,634.0,2,10,5,16
4,0,1,1,28.7,31.82,42,11.0014,158.0,742.0,900.0,2,10,5,17
4,0,1,1,26.24,31.06,57,8.9981,106.0,655.0,761.0,2,10,5,18
4,0,1,1,25.42,29.545,73,11.0014,67.0,433.0,500.0,2,10,5,19
4,0,1,1,24.6,28.79,78,8.9981,66.0,306.0,372.0,2,10,5,20
4,0,1,1,24.6,29.545,69,15.0013,47.0,220.0,267.0,2,10,5,21
4,0,1,1,24.6,29.545,73,19.0012,63.0,201.0,264.0,2,10,5,22
4,0,1,1,23.78,27.275,78,15.0013,23.0,148.0,171.0,2,10,5,23
4,0,0,1,22.96,26.515,83,11.0014,37.0,154.0,191.0,2,10,6,0
4,0,0,1,22.96,26.515,83,16.9979,25.0,116.0,141.0,2,10,6,1
4,0,0,1,22.96,26.515,78,12.998,13.0,62.0,75.0,2,10,6,2
4,0,0,1,22.14,25.76,77,15.0013,2.0,54.0,56.0,2,10,6,3
4,0,0,1,22.14,25.76,83,16.9979,4.0,7.0,11.0,2,10,6,4
4,0,0,1,22.14,25.76,83,12.998,2.0,8.0,10.0,2,10,6,5
4,0,0,1,22.14,25.76,88,16.9979,2.0,28.0,30.0,2,10,6,6
4,0,0,1,22.14,25.76,83,19.9995,13.0,71.0,84.0,2,10,6,7
4,0,0,1,22.96,26.515,83,12.998,22.0,184.0,206.0,2,10,6,8
4,0,0,1,24.6,29.545,73,12.998,130.0,265.0,395.0,2,10,6,9
4,0,0,1,25.42,30.305,69,19.0012,198.0,341.0,539.0,2,10,6,10
4,0,0,1,26.24,30.305,65,16.9979,258.0,389.0,647.0,2,10,6,11
4,0,0,1,28.7,32.575,54,7.0015,362.0,381.0,743.0,2,10,6,12
4,0,0,2,26.24,31.06,57,35.0008,310.0,400.0,710.0,2,10,6,13
4,0,0,2,24.6,31.06,56,27.9993,269.0,307.0,576.0,2,10,6,14
4,0,0,1,24.6,31.06,46,27.9993,279.0,341.0,620.0,2,10,6,15
4,0,0,1,24.6,31.06,43,35.0008,317.0,342.0,659.0,2,10,6,16
4,0,0,1,22.14,25.76,49,26.0027,268.0,342.0,610.0,2,10,6,17
4,0,0,1,21.32,25.0,48,27.9993,183.0,312.0,495.0,2,10,6,18
4,0,0,1,19.68,23.485,55,15.0013,102.0,239.0,341.0,2,10,6,19
4,0,0,1,19.68,23.485,55,16.9979,75.0,172.0,247.0,2,10,6,20
4,0,0,1,18.86,22.725,59,8.9981,78.0,137.0,215.0,2,10,6,21
4,0,0,1,18.04,21.97,62,8.9981,45.0,140.0,185.0,2,10,6,22
4,0,0,1,18.04,21.97,62,8.9981,37.0,142.0,179.0,2,10,6,23
4,0,0,1,18.04,21.97,62,11.0014,28.0,99.0,127.0,2,10,7,0
4,0,0,1,18.04,21.97,54,15.0013,29.0,80.0,109.0,2,10,7,1
4,0,0,1,17.22,21.21,62,8.9981,10.0,64.0,74.0,2,10,7,2
4,0,0,2,18.04,21.97,62,8.9981,5.0,17.0,22.0,2,10,7,3
4,0,0,2,18.04,21.97,54,16.9979,5.0,6.0,11.0,2,10,7,4
4,0,0,2,18.04,21.97,54,8.9981,2.0,8.0,10.0,2,10,7,5
4,0,0,2,18.04,21.97,54,12.998,4.0,19.0,23.0,2,10,7,6
4,0,0,3,17.22,21.21,58,11.0014,6.0,29.0,35.0,2,10,7,7
4,0,0,3,17.22,21.21,67,8.9981,11.0,51.0,62.0,2,10,7,8
4,0,0,3,16.4,20.455,71,8.9981,16.0,70.0,86.0,2,10,7,9
4,0,0,2,17.22,21.21,67,12.998,41.0,144.0,185.0,2,10,7,10
4,0,0,2,17.22,21.21,71,7.0015,76.0,260.0,336.0,2,10,7,11
4,0,0,2,17.22,21.21,71,5.749676814565683,100.0,292.0,392.0,2,10,7,12
4,0,0,2,18.04,21.97,72,6.0032,80.0,240.0,320.0,2,10,7,13
4,0,0,2,18.04,21.97,67,7.231269717329323,71.0,243.0,314.0,2,10,7,14
4,0,0,3,17.22,21.21,77,8.9981,74.0,232.0,306.0,2,10,7,15
